#      Train        Test
     0.67043     0.531646 
     0.66055     0.550633 
    0.664785     0.575949 
     0.66549     0.556962 
    0.656316     0.525316 
    0.666902     0.620253 
    0.657022     0.512658 
    0.669019     0.563291 
    0.666196     0.518987 
    0.652788     0.556962 
    0.675371     0.550633 
    0.652788     0.575949 
    0.666196     0.556962 
    0.659139     0.563291 
    0.659845     0.512658 
     0.67043     0.525316 
    0.673253     0.481013 
    0.692308     0.556962 
    0.678899     0.481013 
    0.678899     0.531646 
    0.669725     0.544304 
    0.661962     0.493671 
    0.669019     0.474684 
    0.676076     0.563291 
    0.676076     0.481013 
     0.66549     0.575949 
    0.673959      0.56962 
    0.654905     0.550633 
    0.695836     0.588608 
    0.673959     0.537975 
    0.666902     0.556962 
    0.669725     0.556962 
    0.675371     0.525316 
    0.680311     0.550633 
    0.669019     0.544304 
    0.694425     0.537975 
    0.681016     0.525316 
    0.676782     0.550633 
    0.683133     0.556962 
    0.694425     0.550633 
     0.67043     0.620253 
    0.686662     0.506329 
    0.661962     0.531646 
    0.668313     0.575949 
    0.677488     0.575949 
    0.658433     0.582278 
    0.642908     0.537975 
     0.67043     0.601266 
    0.667608     0.512658 
     0.64573     0.537975 
    0.654199     0.487342 
    0.664785     0.582278 
    0.671842     0.525316 
    0.666196     0.550633 
    0.669019      0.56962 
    0.659139     0.531646 
    0.672548     0.582278 
    0.667608     0.544304 
    0.680311     0.550633 
    0.673253     0.594937 
    0.680311     0.544304 
    0.666196     0.487342 
    0.669019     0.594937 
    0.666196     0.506329 
    0.666196     0.607595 
    0.680311     0.575949 
    0.675371     0.506329 
    0.681722     0.556962 
    0.662668     0.613924 
    0.673253     0.544304 
    0.664785     0.556962 
    0.676782          0.5 
     0.67043     0.563291 
    0.680311     0.537975 
    0.664785      0.56962 
    0.647848     0.544304 
    0.683839     0.544304 
    0.674665     0.601266 
    0.672548     0.525316 
    0.688779     0.544304 
     0.67043     0.518987 
    0.680311     0.487342 
    0.676076     0.544304 
    0.667608      0.56962 
