#      Train        Test
     4.25254      4.87795 
     4.18555      5.14031 
     4.15701      4.92887 
     4.15548      5.06323 
     4.17078       5.0795 
     4.24174      5.02483 
     4.17868      5.06833 
        4.24      4.99608 
      4.1269      5.11146 
     4.12212       5.7638 
     4.23952      5.27926 
     4.26325      4.92884 
     4.13668      4.93364 
     4.23766      4.95401 
     4.10729      5.17632 
     4.33499      5.12599 
     4.21992       5.0865 
     4.25438      5.22945 
     4.07483      5.20832 
     4.29642      5.07824 
     4.25797      5.15107 
     4.10095      5.30784 
     4.33136      4.93472 
     4.09098      5.44259 
      4.2892      5.14586 
     4.16111      5.09068 
      4.2847      4.99366 
     4.23893      5.17172 
     4.15477      4.87084 
     4.29703      5.16004 
     4.29583      5.03049 
     4.23739      5.06029 
     4.23389      5.33979 
     4.05036      4.99946 
     4.23038      5.13908 
     4.22746      5.20749 
     4.28636      5.21213 
     4.09784      5.03816 
     4.29919       5.2833 
     4.02743      5.04424 
     4.15027      4.96264 
       4.135      5.00408 
     4.14088      5.02436 
     4.08184      4.87634 
     4.05869      4.95645 
     4.25446      5.00185 
     4.15071      5.13047 
     4.21121      4.95183 
     4.14343      4.98914 
      4.2353      4.96951 
     4.27948      5.01133 
     4.13768      5.10246 
      4.1438      4.92497 
     4.20885      5.07167 
     4.31705      5.28226 
     4.14081      4.92893 
     4.25434      5.05451 
     4.20814      5.09875 
     4.21828      5.11341 
     4.13449      5.23752 
     4.15303      5.12418 
     4.20446      5.17529 
     4.16451      4.95807 
     4.18499      5.08604 
     4.20721      5.24254 
      4.1557      5.20566 
     4.20663      5.07932 
     4.11991      5.20367 
     4.26735      5.06616 
     4.25175      5.01155 
      4.1078      5.08912 
     4.14518      5.25717 
     4.18101       5.1617 
     4.16566      5.18999 
     4.16957      5.25579 
     4.13814      4.97426 
     4.14748      5.17477 
      4.1153      5.05839 
     4.09549      5.07409 
     4.23146        5.004 
      4.1959       4.9999 
     4.11843      5.08333 
     4.15764      4.91308 
      4.1492      5.05744 
     4.13735      5.33734 
     4.22226      5.08995 
     4.22158      4.86057 
     4.18449      5.00152 
     4.24559      5.11987 
     4.11527      5.18545 
     4.16495      5.23922 
     4.08702      5.04283 
     4.09501      5.24828 
     4.22473       5.0784 
     4.24733      5.28045 
     4.17696      5.06955 
     4.20517       4.9765 
     4.28601      5.17162 
     4.14564      5.20974 
     4.22708      5.15107 
     4.18898      5.05383 
     4.05974      5.14672 
     4.23812      4.99275 
      4.0052      5.16446 
     4.12715        4.864 
      4.1701      5.10094 
     4.09285      5.17935 
     4.16335      5.07512 
      4.1448      5.44196 
     4.20785       5.0555 
     4.28274      5.31853 
     4.10632      4.96001 
     4.11677       5.0648 
     4.19578      5.44373 
     4.06831      5.07682 
     4.14698      4.96948 
     4.18855      5.01114 
     4.14927      5.10989 
     4.20751       4.8816 
     4.03019      5.10263 
     4.18262      5.02966 
     4.09053      5.00534 
     4.19195      5.03884 
     4.07689      4.92961 
     4.20104      5.26405 
     4.19566      5.06449 
     4.21924      5.12323 
     4.17072      5.01615 
     4.13974      5.07614 
     4.16517      5.21707 
      4.0832      5.13654 
       4.167      4.94624 
     4.16656      4.85523 
     4.23083      5.16033 
     4.03945      5.02719 
     4.16268      5.21069 
     4.14521       5.2128 
     4.11361      5.32944 
     4.20404      5.11283 
     4.19912      5.23762 
     4.10272      5.18496 
     4.12662      5.17439 
     4.08897      5.21029 
     4.23115      5.11459 
     4.17911      5.09581 
     4.11355      5.28137 
     4.19876      5.12443 
     4.24441      5.01732 
     4.12629      5.09468 
     4.10135       4.9724 
      4.1545       5.0505 
      4.0424      4.93541 
     4.23142      4.98152 
     4.15558      5.26171 
     4.21409      5.11742 
     4.11134      5.12967 
     4.19877       5.0483 
     4.19307      5.09576 
     4.24568      5.01483 
     4.12119      5.08484 
     3.99907      4.96673 
     4.26171      5.09402 
      4.1486      4.85748 
     4.09015      5.03176 
     4.05594      5.30822 
     4.07545      4.85668 
     4.05112        5.054 
     4.09102      4.94011 
     4.09793      4.86923 
     4.09712      4.93284 
     4.06866      5.12169 
     4.12705      4.99307 
     4.16421      5.29849 
     4.06266      5.12742 
     4.02786      5.19403 
     4.09685      5.31782 
     4.14755       5.0549 
     4.04685      5.02502 
     4.07324      5.03379 
     4.12324      5.00036 
     4.20238      4.90782 
     4.03139      5.03695 
      4.0474      4.97646 
     4.13859      5.23824 
     4.20003      5.36373 
      4.1247       5.0318 
     4.13729      4.99214 
     4.19169      5.01345 
     4.03781      5.21337 
     3.97572      4.96553 
     4.17388      4.96364 
     4.05668      5.01905 
      4.1186      5.04979 
     4.04579      5.01603 
     4.16675      5.53221 
        4.13      5.03504 
     4.16689      4.85769 
     4.14803      5.30072 
     4.09482      4.98296 
     4.14641        4.932 
     4.13052      5.06969 
     4.07384      5.04469 
     4.02053      5.10986 
     4.08023      5.14193 
      4.1772      5.08867 
     4.16338      5.07833 
     4.12544      4.94897 
     4.15439      4.86074 
     4.12681      4.91706 
     4.16076      5.23275 
     4.03448      5.04886 
      3.9748      5.00549 
     4.08158      5.03476 
     4.23722      5.35732 
     4.04345      4.93091 
     4.05821       4.9161 
     4.04311      5.05443 
      4.0836      4.84424 
     4.09321      5.06533 
     4.05793      5.00547 
     4.15175      5.20253 
     4.14312      5.00098 
     4.15932      5.03411 
     3.95009      5.12216 
     4.16296      5.06294 
     3.99796      4.94256 
     4.08427      4.99668 
     4.18865      5.03539 
     4.07747      4.92881 
     4.07267       5.1825 
     3.97641      5.08624 
     4.00426      5.07296 
     4.13171      5.04818 
     4.12055      4.98468 
     4.12713      4.92409 
     4.16573      5.03936 
     4.04004      4.96955 
     3.98542      5.31808 
     3.98121      5.09387 
     4.13462      5.10647 
     4.03924       5.1861 
     4.04457      5.38898 
     4.00035      5.04087 
     3.93055      5.30097 
     4.00676      5.15611 
     4.00555      5.32322 
     3.96595      5.10982 
     3.97641      5.11677 
     4.09555      5.08454 
     4.13845      5.10603 
     4.10532      4.87046 
     4.08093      4.89362 
     4.12588      5.04292 
     4.10245      4.98127 
     4.15844      4.94671 
     4.07086      5.21478 
     4.03925      4.91258 
     4.22224      5.18209 
     4.15833      5.25254 
     4.09952      4.89588 
     4.12246       5.0693 
     4.02424      4.94567 
     4.15622      5.02666 
      4.0477        5.077 
     3.95856      5.14989 
     4.06311      4.94799 
     4.00756      5.01896 
     4.05614      5.11852 
     4.11549      4.92672 
      3.9417      5.02183 
     4.02953      4.94194 
     3.98196      5.07332 
     4.03393      5.00556 
     3.98604      4.94757 
     4.10673      5.05369 
     4.14039      4.98843 
     3.98541      5.13644 
     4.14135      4.91744 
     3.98967      5.03663 
      4.0491      5.00408 
     4.08752      5.10199 
     4.02874      4.95071 
     4.11968      4.94738 
     3.94705      4.97976 
     4.05772      5.30919 
     4.08121      5.05199 
     4.03338      5.06741 
     3.97158      4.94431 
     3.95877      4.90291 
     4.04025      4.92919 
     3.97503      5.02908 
     4.09017      5.02764 
     4.09306      5.16231 
     4.10831      5.03886 
     4.11737      4.92214 
     4.08623      5.12031 
     3.95942      4.95075 
     4.03237      5.00195 
     4.02358      5.14931 
      3.9962      4.93266 
      3.9993      4.91911 
     4.14159      5.06445 
      3.9273      5.12971 
     3.84336      5.07761 
     4.04288      5.19239 
     3.90229      5.27651 
      3.9078      5.17943 
     4.00108      4.89255 
     4.08427      5.01292 
     4.04778        4.994 
     4.07838      5.08759 
     3.98555      4.94614 
     4.13258        5.228 
     4.09399      4.87007 
     4.03974      5.01559 
     4.10638      4.98538 
     3.99296      5.06796 
     4.13765      4.94044 
     4.04269      5.16495 
     4.10284       5.0623 
     4.06237      5.12412 
     4.01217      4.90076 
     4.00956      4.95852 
     3.98414       5.0769 
     4.08511      4.92306 
     4.04223      5.07565 
     4.12276      4.94427 
     4.08126      5.18516 
     4.13042      5.09949 
     4.04015      4.88585 
      3.9767      5.22214 
     4.05242      5.10351 
     3.97562      4.99096 
     4.10314      5.05378 
     4.06053      5.08186 
     4.08438      5.15295 
     4.12146      5.04367 
     4.05153      5.02667 
     4.13197      4.83291 
     4.08628       5.3425 
     3.95718       4.9728 
     4.05462      4.98651 
     4.00851      5.03112 
     4.12083      5.09245 
     3.96846      5.03431 
      4.1443      5.07264 
     3.90741      5.05711 
      4.0318      5.44706 
     4.04144      5.19076 
     4.09493      4.94556 
     4.13791      5.14228 
     4.07462      5.11173 
     4.07383      5.03468 
     4.01652      5.09391 
     4.11192      5.00068 
     4.09466      5.40552 
     4.04017      5.21899 
     4.05386      5.23392 
     4.07785      5.14184 
     4.01168      4.97451 
      3.9555      5.05996 
      4.1515      4.94512 
     4.01569      5.24872 
     4.02767      5.12478 
     4.02056      4.97996 
     3.96374      4.92006 
       4.032      5.03187 
     3.98257      5.10255 
     4.00291      5.08921 
     4.05317      5.00716 
     3.96525      5.02587 
     3.97984       4.9353 
      4.0166      4.95249 
     4.09892      4.93465 
     3.99887       5.0425 
     3.98028      5.08858 
       4.008      5.22102 
     3.99835      4.97327 
     4.09971      5.10213 
     4.03971      5.13446 
     4.05833      5.12057 
     3.99545      4.94365 
     3.83634      5.13522 
      4.0379      4.98281 
     4.00966      5.22452 
     4.08469      5.04364 
     3.99052      4.94758 
     4.03316      5.37967 
     3.98411      5.14504 
     4.13306      4.98226 
     4.02944      4.92812 
     4.08506      4.92893 
     3.93546      5.28919 
     3.91193      5.02907 
     4.02571      4.93355 
     4.03535       4.8198 
     3.97187      5.13112 
     4.02522      5.06905 
     3.93742      5.25543 
     3.94667      4.96977 
     4.08447      5.07642 
     3.95079      4.91091 
      4.0063      4.98196 
     4.00161      5.03777 
     3.99517      5.35769 
     3.95754      5.01331 
     4.02406       5.0221 
     3.87653      4.83215 
     4.05848      5.01465 
     4.00335      4.89921 
     3.92803      5.28627 
     3.98591      5.10968 
     4.04838      5.03403 
     4.05429      5.15806 
       4.043      5.03787 
      4.0227      5.00512 
     4.05652      4.94478 
     3.99154      5.36333 
     4.11758      5.25605 
     3.92915      5.56848 
     4.08193      5.08284 
     4.16338      5.18227 
     4.02208      5.31004 
     3.87326      5.05446 
     4.00544      5.08295 
     4.00721      4.81597 
     3.96566      5.09428 
     3.99053      4.94489 
     4.05265      4.89951 
     3.93711      5.07554 
     3.98232      4.97823 
     4.07597      4.88709 
     4.03369      4.96242 
     3.87172      5.07846 
     4.00469      5.19755 
     4.07369      5.15709 
     4.15756       5.0861 
     3.98133      5.04633 
     3.96399      4.97222 
     4.03633      4.85955 
     3.93143      4.87336 
     4.04154      4.89506 
     3.97631      5.10786 
      4.0557      5.35689 
     4.09823      5.23611 
     3.95497      5.12192 
     3.98442      5.11473 
      3.9998      5.08866 
     3.85745       5.0243 
     4.07572      5.02679 
     3.97086       5.2166 
     3.97433      4.86379 
     4.04316      4.91715 
     3.91231       4.9806 
     4.02518       5.1167 
     4.06067      4.97396 
     4.07238      4.94313 
     4.10028       4.9687 
     3.97637      4.93978 
     3.89114       5.0413 
     3.96094      5.14407 
     3.89695      4.99326 
     4.06719       4.8443 
     3.93682      4.90598 
     3.93725      5.26378 
     3.85555      4.97762 
     3.92565      4.88024 
     4.06104      4.98327 
     3.95874      5.01551 
     3.89716      4.96945 
     3.86414      5.18815 
     3.85853      5.31189 
     3.95256      5.13926 
     3.97853      5.05671 
     3.85615      5.04206 
     3.93931      5.00161 
     3.99652      4.97821 
      4.0993      5.22101 
     4.05694      5.02754 
     3.92772      4.83814 
      4.0285      4.93173 
     4.03023      5.02278 
     3.87861      4.82998 
     4.00152      5.46505 
     4.06475      5.08965 
     3.89271      5.07915 
     4.08793      5.09597 
     3.94914      5.15874 
     3.86811      4.93103 
     3.94083      4.80012 
     3.83211      5.01533 
     3.92482      5.03347 
     4.02458      4.99676 
     3.94753      4.97742 
     3.98566      4.99031 
     3.86543      5.39699 
     3.99152      5.19698 
     3.94838      5.35811 
     3.98395       4.8702 
     3.99922      5.05632 
     4.06643      5.17982 
     3.89142      5.08456 
     4.02058      5.04862 
     3.92681      5.03681 
     3.89207      5.06074 
     3.93245      5.01944 
     3.93747      5.01687 
     3.89864      5.03296 
     3.95775      5.14201 
     3.90809      4.89087 
     3.93853      4.90857 
     3.97701       5.3439 
     3.79618      4.90402 
     3.93609      4.99766 
     3.97366      4.85816 
     4.00409      5.19781 
      3.8572      4.82707 
     3.93441      5.11627 
     3.92637       5.4962 
     4.02522       5.2896 
     3.91049      5.43663 
     3.93146      5.12428 
      4.0021      4.89094 
     4.01016      4.85786 
     3.98111      4.95502 
     4.00409      5.22158 
     3.79843      4.97965 
     3.95695      4.99943 
      3.8298      4.86494 
     3.91114      5.14716 
     3.95415      5.25653 
     3.97592      4.86538 
     4.00211      5.15816 
     3.85053      4.94438 
     3.90648      4.94093 
     3.89127      5.42449 
     4.03201      5.05272 
     3.93275      5.10023 
     3.92519      5.01522 
     4.04069       4.9495 
     3.84297      5.28024 
     3.99151      5.07147 
     3.89582      5.04146 
     3.93271      5.08399 
     4.07017      4.86045 
     3.92732      5.02846 
     3.95278      4.89966 
     3.98726      5.05656 
     3.94318      4.97014 
     4.07399       5.3803 
     3.95909       4.9392 
     4.04839      4.75137 
     3.95569      5.01157 
     3.98356       5.3137 
     3.89476      4.90947 
     3.92854      5.06101 
     3.95986      5.03656 
      3.9524      5.02556 
      3.8152      5.18745 
      3.9105      4.84264 
     4.02001      5.12613 
     4.04685      5.03954 
     3.94383        4.865 
     3.98768       5.0699 
     3.99307      4.90433 
     3.93682      4.99418 
     3.93708      4.97287 
     3.86641      5.26521 
     3.76775       5.0345 
     3.87165      4.94156 
     3.92419      4.93974 
     3.84982      5.04282 
     3.98454       5.1214 
     3.94412      5.22401 
     4.01304      4.82975 
     3.91954       4.8501 
      3.8294      5.15939 
      3.8947      4.86924 
     3.92526      4.90478 
     3.84717      4.95985 
     3.88998      4.93401 
     3.87597      5.02363 
     3.92574       5.3016 
     4.02186      4.92282 
     4.15733      5.08262 
      3.9314      4.91352 
     4.08492      5.47229 
     3.92089      5.21624 
      3.9592      5.10307 
     3.89811      5.03547 
     3.95366      5.03662 
     3.88146      4.93398 
     3.81556      4.93079 
     3.85073      5.04758 
     3.89733      5.05981 
     3.81829      4.83983 
     3.89914       4.9188 
     3.90821      4.81765 
     4.07543      5.02588 
     3.90633      5.21914 
      3.8415      4.95102 
     3.94127       4.8926 
     3.93849      4.90588 
     3.91455      4.92543 
     3.98068      4.80417 
     3.90838      4.87801 
     3.93895      4.89017 
     3.87954      5.05723 
     3.93756      4.87965 
     3.94027      4.86453 
     4.01386      4.99779 
     3.89325       5.3982 
     3.84841      4.83854 
     3.82617      5.20057 
     4.07885      5.41503 
     3.93703      5.11866 
      3.8765      4.78398 
     4.01044       4.9909 
     3.88301      5.12939 
     4.02223      5.00722 
     3.94999      4.84772 
     3.98395      4.81593 
     3.97337      4.94988 
     3.88921      5.17382 
     4.03756      4.81904 
     3.91062      5.35175 
     3.93169      5.21253 
     3.87915       4.9815 
     3.94636      4.88961 
     3.90322       5.0732 
     3.98057      5.10046 
      3.8868      5.39499 
     3.90464      4.88755 
     3.86285      5.11821 
     3.91503      5.12759 
      4.0007      4.97979 
     3.86699      4.79008 
     3.95631      5.32541 
      3.7602      4.96238 
      3.9349      4.91283 
     3.97844       5.2619 
     3.99595      5.49341 
     4.02309      5.05467 
     3.88149      5.13079 
     3.98229      4.88006 
     3.77233      4.90535 
     3.91625      5.29113 
     3.77794      4.94993 
     3.87205      5.12475 
     3.84738      5.25674 
     3.86233      5.12763 
     3.96847      4.83273 
     3.82685      4.93209 
      3.8261      5.01197 
     3.96441      5.49499 
     3.90422      5.26931 
     3.95104      4.82115 
     3.88868      4.97448 
     3.78648      4.96389 
     3.82015      4.95857 
     3.81281      5.11309 
     3.98434      4.88637 
     3.80558      5.17396 
     3.87333      5.05529 
     3.86133      5.11526 
     3.83958      4.98212 
     3.87453      5.01732 
     3.87436      5.22495 
     3.87277      4.93945 
     3.87346      4.95904 
     3.88799      5.02206 
     3.94817      4.99385 
     3.86672      4.94376 
     3.90308      5.05598 
     3.80103      5.07151 
     3.95164      4.98584 
      3.8744      5.01703 
     3.89943      4.89887 
     3.93791      4.94939 
     3.86452      5.15374 
     3.82851      4.83433 
     3.92644      5.29003 
     3.94833      4.97125 
      3.8964       5.1318 
     3.85983      4.98204 
     3.91194      4.89735 
     3.77716      5.04203 
     3.82397       4.7158 
     3.90874      5.16779 
     3.89182      4.99412 
      3.9599      5.13941 
     3.94671        4.889 
     3.83627      4.91526 
     3.98701      5.12475 
     3.88906      5.00843 
     3.84566      4.87641 
     3.94649      4.95253 
     4.04304      4.92067 
     3.78292       5.1036 
     3.87121      5.43753 
      3.9033      4.97098 
     3.84329      4.94419 
     3.80323      5.37896 
     3.82408      5.17282 
     3.87473      4.98415 
     3.89377      4.84366 
      3.8695      4.80252 
       3.854      5.16113 
     3.77116      5.07381 
     3.83272      5.00281 
     3.85353      4.92722 
     3.83489      4.88398 
     3.89446      4.84948 
     3.84155      4.85398 
      3.7905      4.97041 
     3.91173      4.95051 
     3.76104      4.91694 
     4.10753      4.97658 
     3.88919      4.98277 
     3.83329      5.06122 
     3.83106       5.0542 
     3.78638      4.95995 
     3.83622      5.08905 
     3.92099      4.87912 
     3.88316       4.9803 
     3.88756      4.95761 
     3.82275      5.03768 
     3.99636      4.93017 
     3.87839      5.37455 
     3.87807      5.10731 
       3.768      5.18166 
     3.87852      4.90653 
     3.85515      4.93763 
      3.8692      4.80967 
     3.87501      4.99838 
     3.87458      4.76219 
     3.87262      4.94379 
     3.94611      4.97463 
     3.89066      4.76683 
     3.91048       4.8708 
     3.86561      4.89701 
     3.95603      4.99876 
     3.82301      5.41631 
     3.90846      5.01492 
     3.95855      5.00223 
     3.86123      5.44183 
      3.8654      5.15415 
      3.8205      5.28721 
     3.72643      5.09387 
     3.77528       4.8511 
     3.99569      4.88205 
     3.91464      5.01663 
     3.87805      5.12785 
      3.8316      5.02501 
     3.85365       5.2553 
     3.77227      4.91024 
     3.82911      5.13988 
     3.83163      5.27364 
       3.778        4.979 
     3.92766      4.85754 
     3.83165      4.90898 
     3.91589      4.95237 
     3.75204      5.03421 
      3.9391      5.30816 
     3.89581        4.929 
     3.90089      5.16956 
     3.82783      5.07626 
     3.77763      4.77754 
     3.72551      5.17802 
     3.74856      5.23203 
     3.77465       4.9203 
     3.86205      4.91968 
     3.69367       4.8121 
     3.86737      4.98532 
     3.83954      4.86527 
     3.78919      4.96961 
     3.87128      5.37408 
     3.89319      5.03649 
     3.94045       4.9803 
     3.96329      5.11198 
     3.91304      5.12416 
     3.94806      5.03591 
     3.78986       4.9841 
      3.7213      5.40598 
     3.76794      4.82794 
     3.93526      5.08119 
     3.82604      5.27883 
     3.90638      4.90718 
     3.81852      5.05281 
     3.85899      4.94765 
     3.78495      5.04451 
     3.91336      4.99927 
     3.99422       4.9572 
     3.84807      4.90775 
     3.72707      5.31039 
     3.88522      5.06023 
     3.77816      5.08941 
      3.9464      5.00659 
     3.87831      4.88523 
     3.84141      4.95713 
     3.80704      4.93948 
     3.77646      4.94285 
     3.80963      4.87903 
     3.77607      4.86897 
     3.82502      5.06092 
     3.78548      4.88076 
     3.79043      4.88726 
      3.8197      5.19588 
     3.84831       4.9023 
     3.79817      4.78967 
      3.7842      4.94111 
     3.69088      4.95107 
     3.91825      5.20306 
     3.84439      5.07787 
     3.85478      4.93544 
     3.83157      5.20121 
     3.76348       5.0058 
     3.79916      5.16815 
     3.81846      4.91261 
     3.88281      4.89015 
     3.72827      5.08796 
     3.93815      5.38091 
     3.82191      5.40256 
     3.78592      5.13017 
     3.80813      5.10917 
     3.80244      4.89376 
      3.8612      5.35818 
     3.83316      4.78018 
     3.74894      4.93259 
     3.84492      5.68777 
      3.8517      5.25879 
     3.81603      4.99842 
     3.87129      4.83484 
     3.86796      5.22691 
     3.87568      4.95288 
     3.78938      4.92934 
      3.8437      5.12754 
     3.82022       4.8402 
     3.65468      4.83177 
     3.82238      4.94145 
     3.85873      4.90179 
     3.79991       4.8551 
       3.954      5.43597 
     3.76425       5.1352 
     3.74909      4.88188 
     3.88062      5.17462 
     3.86989      4.89667 
     3.75805      5.19305 
     3.91772      4.92619 
     3.78616      4.97499 
     3.78343      4.90498 
     3.74229      4.94742 
      3.8409      5.11406 
     3.76371      5.19231 
     3.91212      4.99011 
     3.86789      4.97514 
      3.7952      5.04374 
      3.7814      5.23399 
     3.80912      4.85821 
     3.96495      4.90708 
     3.79781      5.04539 
       3.702        5.093 
      3.8345      4.86704 
     3.88142      5.07382 
     3.73865      5.06498 
     3.82934      4.90816 
     3.80536      5.01502 
     3.80389       5.4916 
     3.82519      5.12616 
     3.74633      5.08723 
     3.76896      4.91913 
     3.94646      4.96867 
     3.68677      4.87039 
     3.86237      5.18252 
     3.78908      5.38001 
     3.75405      4.78327 
     3.83146        4.821 
      3.7983      4.92016 
     3.73321      5.01759 
      3.7574      4.88569 
     3.79137      5.11736 
      3.7152      5.20493 
     3.78404      4.78848 
     3.86611      4.91316 
     3.84889      4.97045 
     3.84512       4.9978 
     3.80967       4.8532 
     3.62403      5.33265 
     3.82869      4.86666 
     3.84724      4.91983 
     3.74021      5.24158 
     3.84593      4.89955 
      3.7529      4.89139 
     3.73754      5.03053 
     3.78091      4.95502 
     3.79156      4.99106 
     3.73547      4.82385 
     3.74151      4.81169 
       4.008      4.98685 
     3.75429      4.81034 
     3.79768      5.25247 
     3.76685      5.07965 
     3.77358      4.76859 
     3.75123      4.97863 
     3.78007      5.20006 
     3.75454      4.81997 
     3.82255      5.01287 
     3.86809      4.77296 
     3.79831      4.87458 
     3.70406      4.67482 
     3.90606      4.78149 
     3.85388      4.86181 
     3.82096      5.12816 
     3.80797      4.90457 
     3.80644      5.08207 
     3.87294      5.09851 
     3.80322      5.12202 
      3.8345       5.1779 
     3.72862      5.09504 
     4.00901      5.25931 
     3.82041      4.77667 
     3.74354      4.82512 
     3.75687      4.86079 
     3.79924       4.8745 
     3.70617      4.95458 
     3.75263      4.92553 
     3.80229      4.80386 
      3.7782      4.95826 
      3.7516      4.85944 
     3.81518      5.34433 
      3.7147        4.909 
     3.85909      4.86383 
      3.8115      4.82847 
     3.75403      5.18867 
     3.72432      4.91691 
     3.71065      5.31742 
     3.76838      5.10411 
     3.84064      4.83518 
      3.9321      5.00926 
     3.74492      4.89236 
       3.778      5.07845 
     3.84205        5.057 
     3.77947      4.94704 
     3.85142      5.06437 
     3.70829      5.16963 
      3.7478      4.97656 
     3.79134      4.98164 
     3.78356      5.31007 
     3.82141      4.96168 
     3.74228       5.1498 
      3.8811      4.88015 
     3.79109      4.77589 
     3.79839      5.18405 
     3.73342      5.03947 
     3.76411      5.18712 
     3.93088      4.79242 
     3.76324      5.21483 
     3.87573       5.2474 
     3.77183      4.87123 
      3.7514      4.97024 
     3.75501      5.24171 
     3.87382      5.00458 
     3.62323       4.9666 
     3.75087      5.08918 
     3.77953      4.99008 
     3.84448      5.01185 
     3.68246      4.78035 
     3.70373      4.80744 
     3.80843      4.83598 
     3.69649       4.9198 
     3.81397       4.8244 
     3.75025      5.04392 
     3.83505      4.94052 
     3.80812       4.7598 
     3.74952      5.05049 
     3.77809      4.96001 
      3.6617       4.7561 
     3.67039      5.20512 
      3.7625      4.75051 
     3.71987      4.93445 
      3.7926      4.88704 
     3.85376        4.987 
     3.66279      4.80349 
      3.8182      4.77835 
     3.74741       4.9176 
      3.7925      4.95839 
     3.87345       5.3428 
     3.71422      5.22967 
     3.69498      4.98642 
     3.80924      5.08673 
     3.71295       5.0988 
     3.80484        4.907 
     3.64777      4.93312 
     3.81399      4.90258 
     3.80172       4.8724 
     3.81563       4.8944 
     3.78862      5.07777 
      3.7825      4.96531 
     3.76173      4.73228 
     3.80929      4.86782 
     3.81346      5.18774 
     3.75883      4.95205 
     3.80085       5.0327 
     3.79219      5.14444 
      3.8663      4.86174 
     3.80488      5.19537 
     3.69699       4.9774 
     3.82644      4.82029 
     3.73787      5.05504 
      3.7206      5.08791 
      3.8103      5.11655 
     3.80998      5.02758 
     3.64493      4.81445 
     3.84946      5.05833 
     3.74183      4.72363 
     3.85008      4.81553 
      3.7942      4.91735 
     3.64662      5.34941 
     3.71419      4.88721 
     3.86882       5.0599 
     3.74852      4.80305 
     3.80315      5.08124 
     3.79078      4.95072 
     3.61336      4.94423 
     3.83461      5.08696 
      3.7415       4.9703 
      3.7653      4.92262 
     3.72429      5.24172 
     3.69938      4.92847 
     3.73424       5.2799 
     3.64558      5.33954 
     3.80838      4.91215 
     3.74441      5.34371 
     3.81586      5.12695 
     3.81555      5.03512 
     3.63159      4.77044 
     3.90719      4.77414 
     3.69742      4.89531 
     3.69843      4.93182 
     3.72488        4.822 
     3.77499      5.02339 
     3.72818       5.1616 
     3.86791      5.00198 
     3.74864      5.24234 
     3.72911      4.99993 
     3.72896      4.87851 
     3.68612      4.87397 
     3.84185       5.0759 
     3.84682      4.80091 
     3.77277      5.08894 
     3.86591      4.86523 
     3.77929      5.12538 
     3.75118      4.94235 
     3.68029      4.89547 
     3.80886      4.92658 
     3.85428      4.83205 
     3.72601      5.08884 
     3.65781      4.83555 
     3.81783      5.08502 
     3.85815       5.0053 
     3.83128       4.8102 
     3.79692      4.87761 
     3.73709      5.09014 
     3.78017      5.15505 
     3.73646      5.04451 
     3.74678      5.01923 
     3.65075      4.89196 
     3.68998       5.0814 
     3.84195       4.9905 
     3.70758      5.20189 
     3.68851      4.98775 
     3.70236      5.20023 
     3.67691      5.13678 
     3.73135      5.01006 
     3.77385       4.9425 
     3.81231      4.91279 
     3.69823      4.90077 
     3.79645      5.12442 
     3.69614      4.80438 
     3.62513       4.8606 
     3.76176      4.87387 
     3.70776       4.9323 
     3.75001      4.76359 
     3.78841      4.91007 
     3.76685      4.88261 
     3.76838       4.9536 
     3.67246      5.00185 
     3.81108       5.0255 
     3.77646      4.90994 
     3.83526      5.14555 
      3.6827      4.91043 
     3.71034      5.19767 
     3.76696      5.31372 
     3.66428      5.10977 
     3.80668      4.81216 
     3.76164      4.94672 
     3.82496      4.90208 
      3.7142      4.86053 
     3.79188      4.74889 
     3.72382      5.17731 
     3.72376      4.94808 
      3.7144      5.01678 
     3.82203      5.03831 
     3.61876      5.31557 
     3.89677      4.89863 
     3.74399      5.02894 
     3.68859       5.0253 
     3.70474      4.88118 
     3.73547      4.86346 
     3.74669      5.11628 
     3.79714      5.07953 
     3.77373      5.23652 
     3.84697      4.97392 
     3.90189       5.1876 
     3.70137       4.9527 
      3.6534      4.90698 
     3.85942      5.06629 
     3.74734       5.3246 
     3.80343      4.95725 
     3.69953      5.07355 
     3.69848      4.95398 
     3.67048      4.78237 
     3.71567      4.97407 
     3.68982      4.90149 
     3.68105      4.98962 
     3.80233      4.97312 
     3.74999      4.98808 
     3.62703        4.776 
     3.78053       4.9172 
     3.77641      5.05941 
     3.71501      5.13812 
     3.85865      4.95848 
     3.74848      5.06975 
     3.77519      5.01063 
     3.73748      5.56774 
     3.76431      5.03068 
     3.85135      4.88525 
     3.66387      4.88042 
     3.72494      5.00714 
     3.66059       4.9361 
     3.68869      5.02925 
     3.66389      4.83977 
     3.76289      4.97025 
     3.76063      4.96063 
      3.6379      5.18038 
     3.61066      5.01295 
      3.7595      5.09837 
     3.69205      4.95991 
     3.82123      4.92256 
     3.79702      4.98243 
     3.69282      4.86152 
     3.73964      4.88157 
     3.70161      4.92088 
      3.7321      4.96637 
     3.74096      5.23552 
     3.62897      5.13372 
     3.79577      5.07281 
     3.71036      4.92797 
     3.69548      5.05366 
     3.65418      4.95778 
     3.79894      4.89476 
     3.90794      5.39677 
     3.72236      5.10637 
     3.80446      4.93925 
     3.58855      4.81268 
     3.76648       4.7586 
     3.65213      5.08434 
     3.72056      4.98977 
