#      Train        Test
    0.683839     0.696203 
    0.709951     0.683544 
    0.685956     0.639241 
    0.679605     0.639241 
    0.693719     0.639241 
    0.697953      0.64557 
    0.678193     0.632911 
    0.685956     0.677215 
    0.676782      0.64557 
    0.688779     0.639241 
    0.719831     0.670886 
    0.674665     0.639241 
    0.701482     0.639241 
    0.697248     0.632911 
    0.697953      0.64557 
    0.709951     0.626582 
    0.657728     0.639241 
    0.694425     0.664557 
    0.693013     0.626582 
    0.681722     0.651899 
    0.684545     0.651899 
    0.692308     0.689873 
    0.686662     0.607595 
    0.681016     0.651899 
    0.680311     0.658228 
    0.702188     0.639241 
    0.692308     0.658228 
    0.689485     0.632911 
    0.691602     0.670886 
    0.681722     0.670886 
    0.697953     0.664557 
    0.681722     0.613924 
    0.679605     0.664557 
    0.679605     0.601266 
    0.697953     0.632911 
    0.698659      0.64557 
    0.693013     0.670886 
    0.684545     0.626582 
    0.689485     0.664557 
    0.694425     0.677215 
     0.67043     0.664557 
    0.688073     0.670886 
    0.688073     0.651899 
    0.689485     0.632911 
    0.700071     0.620253 
    0.677488     0.683544 
    0.680311     0.664557 
    0.693013     0.670886 
    0.675371     0.670886 
    0.688073     0.664557 
    0.683133     0.658228 
    0.702893      0.64557 
    0.702188     0.670886 
    0.699365     0.626582 
    0.697248     0.702532 
    0.699365     0.632911 
    0.692308     0.620253 
    0.688073     0.708861 
    0.701482     0.670886 
    0.680311     0.620253 
    0.697248     0.677215 
    0.699365     0.639241 
    0.719125     0.607595 
    0.690191     0.607595 
    0.688779     0.651899 
    0.689485     0.626582 
    0.705716      0.64557 
    0.679605     0.658228 
    0.676076     0.620253 
    0.707128     0.658228 
    0.698659     0.601266 
    0.686662     0.613924 
    0.693013     0.658228 
    0.693013     0.632911 
    0.692308     0.601266 
    0.679605     0.677215 
    0.695836     0.651899 
    0.693719     0.620253 
    0.704305     0.651899 
    0.680311      0.64557 
    0.684545     0.651899 
    0.683839     0.664557 
    0.699365     0.626582 
    0.705011     0.626582 
    0.693013     0.664557 
    0.693719     0.664557 
    0.681722     0.620253 
    0.687368      0.64557 
    0.689485     0.670886 
    0.686662     0.639241 
    0.683839     0.639241 
    0.693013     0.626582 
    0.678899     0.651899 
    0.685251     0.664557 
    0.707833     0.664557 
    0.688779     0.658228 
    0.693013     0.632911 
    0.704305     0.613924 
    0.707128     0.658228 
    0.697953     0.601266 
    0.695836     0.639241 
    0.711362     0.651899 
    0.690896     0.664557 
    0.694425      0.64557 
    0.696542      0.64557 
    0.690896     0.658228 
    0.677488     0.664557 
    0.692308     0.620253 
    0.690896     0.626582 
    0.705011     0.607595 
    0.697953     0.651899 
    0.712773     0.632911 
    0.694425     0.639241 
    0.684545     0.632911 
    0.692308     0.632911 
    0.709951     0.626582 
    0.700071     0.658228 
    0.699365     0.677215 
    0.690896     0.670886 
    0.702893     0.601266 
    0.699365     0.651899 
    0.705011     0.670886 
    0.693719     0.632911 
    0.704305      0.64557 
    0.689485      0.64557 
    0.702188      0.64557 
    0.709245     0.632911 
    0.707128     0.658228 
    0.714185     0.639241 
    0.686662     0.658228 
    0.712068     0.670886 
    0.693719     0.620253 
    0.702188     0.670886 
    0.702188     0.670886 
    0.695836     0.607595 
    0.709245     0.658228 
    0.695131     0.651899 
    0.695836     0.658228 
    0.702188     0.651899 
    0.715596     0.651899 
    0.704305     0.620253 
    0.696542     0.651899 
    0.698659     0.626582 
    0.690896     0.664557 
    0.717008     0.651899 
    0.704305     0.651899 
    0.696542     0.639241 
    0.700776      0.64557 
    0.701482     0.658228 
    0.695836     0.658228 
    0.714891     0.658228 
    0.702893     0.670886 
    0.693719     0.664557 
    0.696542     0.664557 
    0.709245      0.64557 
    0.696542     0.639241 
    0.706422     0.683544 
    0.692308     0.639241 
    0.692308     0.677215 
    0.694425     0.670886 
    0.687368     0.670886 
    0.717713     0.658228 
    0.713479     0.651899 
    0.709245     0.677215 
    0.698659     0.683544 
    0.706422      0.64557 
    0.709951      0.64557 
    0.711362     0.639241 
    0.707833     0.683544 
    0.704305     0.632911 
    0.678899     0.677215 
    0.702893     0.651899 
    0.709951     0.664557 
    0.703599     0.658228 
    0.703599      0.64557 
    0.694425     0.702532 
    0.710656     0.632911 
    0.704305      0.64557 
    0.694425      0.64557 
    0.717713     0.670886 
    0.707833     0.632911 
    0.730416     0.613924 
    0.707833     0.658228 
    0.703599     0.664557 
    0.705716     0.575949 
    0.717713     0.670886 
    0.710656     0.683544 
    0.698659     0.677215 
    0.695836      0.64557 
    0.712068     0.664557 
    0.699365     0.626582 
    0.676782     0.696203 
    0.683839      0.64557 
    0.702188     0.594937 
    0.691602     0.632911 
    0.705011     0.620253 
    0.709245     0.639241 
    0.704305      0.64557 
    0.719831     0.651899 
    0.713479     0.683544 
    0.700776     0.632911 
    0.705716     0.626582 
    0.695131     0.632911 
    0.717713     0.626582 
    0.695131     0.670886 
    0.702893     0.658228 
    0.693719     0.658228 
    0.712068     0.689873 
    0.699365     0.658228 
    0.703599     0.670886 
    0.708539     0.702532 
    0.715596     0.658228 
    0.717008     0.664557 
    0.721948     0.651899 
    0.712773     0.651899 
    0.709245     0.639241 
    0.706422     0.689873 
    0.715596     0.677215 
    0.705011     0.658228 
    0.712773     0.670886 
    0.715596     0.613924 
    0.693013      0.64557 
    0.717713     0.664557 
    0.721242     0.601266 
    0.712773     0.607595 
    0.714185     0.677215 
    0.719831     0.658228 
    0.708539     0.632911 
    0.700071     0.632911 
    0.721948     0.658228 
    0.711362     0.620253 
    0.699365     0.626582 
    0.710656     0.670886 
    0.714891     0.607595 
    0.720536      0.64557 
    0.695836     0.651899 
    0.709245      0.64557 
    0.712068     0.632911 
    0.712068     0.664557 
    0.702188     0.639241 
    0.705011      0.64557 
    0.720536     0.683544 
    0.721948     0.594937 
    0.712773     0.632911 
    0.720536     0.677215 
    0.695131     0.677215 
    0.712068     0.632911 
    0.709245     0.664557 
    0.729005      0.64557 
    0.724771     0.658228 
    0.700071     0.639241 
